latitude;longitude;date
-2.825;104.08;37387
-3.569;105.207;37398
-3.57;105.216;37398
-2.82;104.081;37405
-3.599;105.177;37405
-3.601;105.186;37405
-3.71;103.788;37410
-2.95;105.746;37412
-2.952;105.756;37412
-3.326;104.536;37414
-3.328;104.546;37414
-2.798;103.448;37428
-3.565;105.211;37432
-3.161;104.505;37433
-3.844;104.407;37435
-3.845;104.418;37435
-4.157;104.528;37435
-3.468;104.562;37437
-3.563;105.206;37437
-3.593;105.158;37437
-3.666;104.968;37437
-3.679;104.993;37437
-3.681;104.756;37437
-3.497;103.33;37437
-3.94;104.947;37437
-3.567;105.21;37439
-3.725;104.866;37458
-3.737;104.865;37458
-3.749;104.785;37458
-3.789;103.537;37458
-4.03;104.19;37458
-4.033;104.198;37458
-3.3;104.571;37460
-3.301;104.58;37460
-3.819;104.344;37460
-2.821;104.081;37462
-3.399;103.379;37462
-2.747;105.59;37469
-3.705;103.781;37473
-2.716;105.004;37474
-3.389;105.438;37474
-3.904;104.17;37474
-2.006;104.04;37476
-2.362;104.084;37476
-2.802;103.444;37476
-2.804;103.453;37476
-2.822;103.514;37476
-3.801;105.179;37476
-3.81;105.177;37476
-3.854;104.712;37476
-3.874;104.411;37476
-3.963;104.7;37476
-3.965;104.71;37476
-3.809;105.175;37478
-3.81;105.184;37478
-2.838;104.656;37479
-3.614;104.537;37479
-3.563;103.87;37479
-3.879;104.483;37479
-3.883;104.516;37479
-3.886;104.475;37479
-3.891;104.509;37479
-3.951;104.235;37479
-3.944;104.23;37479
-2.162;103.897;37483
-2.164;103.907;37483
-2.172;103.896;37483
-2.173;103.906;37483
-2.205;103.956;37483
-2.208;103.915;37483
-2.213;103.945;37483
-2.424;104.271;37483
-2.426;104.282;37483
-2.434;104.27;37483
-2.435;104.28;37483
-2.446;104.215;37483
-2.455;104.213;37483
-2.48;104.178;37483
-2.519;104.22;37483
-2.714;105.012;37483
-2.901;105.609;37483
-2.815;104.652;37483
-2.8;103.425;37483
-2.802;103.435;37483
-2.803;103.444;37483
-3.08;104.642;37483
-3.081;104.654;37483
-3.115;104.812;37483
-3.116;104.824;37483
-2.86;103.011;37483
-2.861;103.02;37483
-3.083;104.528;37483
-3.127;104.822;37483
-3.103;104.593;37483
-3.122;104.718;37483
-3.137;104.821;37483
-3.12;104.712;37483
-3.135;104.815;37483
-3.136;104.827;37483
-3.13;104.71;37483
-3.14;104.709;37483
-3.142;104.72;37483
-3.141;104.502;37483
-3.182;104.715;37483
-3.186;104.599;37483
-3.187;104.61;37483
-3.259;105.026;37483
-3.02;103.101;37483
-3.341;104.541;37483
-3.376;104.71;37483
-3.224;103.374;37483
-3.226;103.383;37483
-3.243;103.371;37483
-3.499;104.645;37483
-3.612;104.577;37483
-3.717;105.232;37483
-3.672;104.78;37483
-3.657;104.606;37483
-3.8;105.176;37483
-3.743;104.705;37483
-3.753;104.775;37483
-3.755;104.787;37483
-3.703;104.364;37483
-3.765;104.785;37483
-3.611;103.505;37483
-3.786;104.728;37483
-3.788;104.74;37483
-3.841;105.113;37483
-4.077;104.191;37483
-4.079;104.202;37483
-2.174;103.818;37485
-2.175;103.827;37485
-2.187;103.909;37485
-2.518;104.651;37485
-2.52;104.659;37485
-2.682;105.265;37485
-2.674;104.15;37485
-2.683;104.149;37485
-2.899;105.609;37485
-2.902;105.571;37485
-2.925;105.726;37485
-2.934;105.725;37485
-2.936;105.734;37485
-2.798;103.432;37485
-2.828;103.513;37485
-3.149;104.869;37485
-3.159;104.813;37485
-3.18;104.458;37485
-3.315;104.933;37485
-3.285;104.664;37485
-3.258;104.422;37485
-3.259;104.431;37485
-3.535;104.926;37485
-3.591;104.802;37485
-3.686;105.2;37485
-3.622;104.454;37485
-3.707;104.907;37485
-3.709;104.916;37485
-3.539;103.519;37485
-3.843;104.267;37485
-3.979;104.941;37485
-4.138;105.016;37485
-2.249;103.967;37486
-3.316;104.453;37486
-2.172;103.801;37487
-2.174;103.814;37487
-2.188;103.906;37487
-2.193;103.945;37487
-2.195;103.958;37487
-2.177;103.807;37487
-2.199;103.951;37487
-2.482;104.182;37487
-2.899;105.614;37487
-2.931;105.726;37487
-2.853;105.083;37487
-2.797;103.438;37487
-2.808;103.436;37487
-3.05;104.073;37487
-3.045;104.067;37487
-3.047;104.079;37487
-3.162;104.489;37487
-3.266;105.052;37487
-3.106;103.359;37487
-3.117;103.358;37487
-3.532;104.918;37487
-3.807;105.173;37487
-1.652;104.356;37488
-2.08;103.529;37488
-2.078;103.523;37488
-2.173;103.82;37488
-2.186;103.63;37488
-2.202;103.648;37488
-2.218;103.667;37488
-2.183;103.624;37488
-2.199;103.642;37488
-2.289;103.993;37488
-2.798;103.523;37488
-2.799;103.441;37488
-2.814;103.542;37488
-2.809;103.42;37488
-2.812;103.439;37488
-2.824;103.52;37488
-2.827;103.54;37488
-2.797;103.435;37488
-2.811;103.536;37488
-2.81;103.434;37488
-2.824;103.534;37488
-3.113;103.353;37488
-3.165;103.531;37488
-3.168;103.551;37488
-3.2;103.589;37488
-3.174;103.42;37488
-3.209;103.582;37488
-3.212;103.603;37488
-3.275;103.588;37488
-3.277;103.609;37488
-3.387;103.616;37488
-3.397;103.593;37488
-3.4;103.614;37488
-3.403;103.635;37488
-3.396;103.607;37488
-3.409;103.605;37488
-3.412;103.626;37488
-3.422;103.603;37488
-3.425;103.624;37488
-3.475;103.423;37488
-3.491;103.441;37488
-3.657;104.327;37488
-3.661;104.318;37488
-3.742;104.282;37488
-3.786;103.756;37488
-3.78;103.75;37488
-3.903;104.128;37488
-3.894;104.123;37488
-3.966;103.832;37488
-3.98;103.83;37488
-3.983;103.852;37488
-3.973;103.825;37488
-3.976;103.847;37488
-4.282;104.028;37488
-4.287;104.022;37488
-2.933;105.71;37489
-2.935;105.726;37489
-2.931;105.72;37489
-1.778;103.937;37490
-1.956;103.751;37490
-1.958;103.763;37490
-2.055;103.586;37490
-2.124;103.789;37490
-2.15;103.823;37490
-2.181;103.818;37490
-2.21;103.82;37490
-2.22;103.818;37490
-2.546;105.13;37490
-2.415;103.892;37490
-2.522;104.647;37490
-2.571;104.422;37490
-2.69;104.698;37490
-2.681;104.089;37490
-2.898;105.571;37490
-2.92;105.724;37490
-2.891;105.566;37490
-2.926;105.735;37490
-2.653;103.205;37490
-2.8;103.45;37490
-2.812;103.533;37490
-2.807;103.425;37490
-2.808;103.437;37490
-3.058;104.945;37490
-3.333;103.453;37490
-3.335;103.465;37490
-3.33;103.447;37490
-3.331;103.459;37490
-3.333;103.471;37490
-3.343;103.47;37490
-3.553;104.717;37490
-3.406;103.61;37490
-3.896;104.555;37490
-3.908;104.553;37490
-4.103;104.146;37490
-4.575;104.162;37490
-2.699;105.004;37494
-2.846;105.747;37494
-2.876;105.763;37494
-2.859;105.276;37494
-2.857;105.07;37494
-2.858;105.079;37494
-3.329;105.401;37494
-3.31;104.651;37494
-3.64;105.201;37494
-3.642;105.21;37494
-3.868;104.754;37494
-3.876;104.743;37494
-3.878;104.753;37494
-4.113;104.971;37494
-4.163;104.387;37494
-4.231;104.838;37494
-4.245;104.807;37494
-4.566;104.131;37494
-3.592;104.657;37495
-3.598;104.65;37495
-4.178;104.07;37495
-4.474;103.815;37495
-4.469;103.808;37495
-2.845;105.748;37496
-2.88;105.768;37496
-2.922;105.718;37496
-2.933;105.717;37496
-3.084;104.601;37496
-3.095;104.599;37496
-3.286;104.948;37496
-3.747;104.806;37496
-3.973;104.94;37496
-3.073;104.027;37497
-3.505;104.561;37497
-3.598;104.758;37497
-4.11;104.493;37497
-4.448;104.027;37497
-4.45;104.044;37497
-4.45;104.02;37497
-4.453;104.038;37497
-4.563;104.191;37497
-4.564;104.184;37497
-2.844;105.756;37501
-2.883;105.769;37501
-2.679;104.325;37501
-2.892;105.769;37501
-2.912;105.72;37501
-2.933;105.735;37501
-2.935;105.744;37501
-2.939;105.65;37501
-2.891;105.261;37501
-3.187;104.958;37501
-3.196;104.641;37501
-3.292;104.918;37501
-3.429;104.659;37501
-3.595;105.352;37501
-3.614;105.23;37501
-3.705;105.099;37501
-3.517;103.515;37501
-3.526;103.514;37501
-3.603;103.412;37501
-3.626;103.503;37501
-3.698;103.682;37501
-3.806;104.219;37501
-3.815;104.217;37501
-3.848;104.258;37501
-4.172;104.95;37501
-4.14;103.742;37501
-4.304;104.1;37501
-4.335;104.123;37501
-2.847;105.034;37503
-2.853;105.078;37503
-2.935;105.295;37503
-3.115;105.267;37503
-3.342;105.395;37503
-3.487;104.875;37503
-3.496;104.524;37503
-3.588;104.661;37503
-3.587;104.655;37503
-3.844;104.258;37503
-3.846;104.27;37503
-3.972;104.423;37503
-3.973;104.434;37503
-4.196;104.821;37503
-2.855;105.077;37505
-3.341;105.343;37505
-3.346;105.336;37505
-2.939;105.736;37506
-3.049;105.22;37506
-3.105;105.613;37506
-2.962;104.216;37506
-2.967;104.223;37506
-3.089;104.613;37506
-3.102;104.532;37506
-3.23;105.199;37506
-3.258;105.147;37506
-3.254;105.036;37506
-3.691;103.691;37506
-3.693;103.703;37506
-3.836;103.8;37506
-4.56;104.146;37506
-4.618;104.238;37506
-4.609;104.097;37506
-4.611;104.111;37506
-4.618;104.232;37506
-4.62;104.246;37506
-4.612;104.105;37506
-4.152;103.742;37506
-4.153;103.733;37506
-4.015;104.508;37506
-4.012;104.397;37506
-3.989;104.495;37506
-3.798;105.516;37506
-3.881;104.74;37506
-3.882;104.73;37506
-3.817;104.735;37506
-3.618;105.792;37506
-3.697;105.245;37506
-3.613;105.761;37506
-3.614;105.751;37506
-3.581;105.679;37506
-3.562;105.676;37506
-3.576;105.196;37506
-3.563;105.223;37506
-3.442;105.734;37506
-3.444;105.724;37506
-3.646;104.32;37506
-3.779;103.26;37506
-3.78;103.251;37506
-3.756;103.359;37506
-3.442;105.036;37506
-3.352;105.48;37506
-3.649;103.33;37506
-3.71;102.903;37506
-3.639;103.338;37506
-3.335;105.4;37506
-3.631;103.328;37506
-3.322;105.427;37506
-3.358;105.047;37506
-3.349;105.046;37506
-3.496;103.957;37506
-3.487;103.957;37506
-3.117;105.572;37506
-3.118;105.562;37506
-3.102;105.61;37506
-3.189;104.944;37506
-3.066;105.488;37506
-3.057;105.486;37506
-3.018;105.62;37506
-3.135;104.421;37506
-2.927;105.743;37506
-2.932;105.643;37506
-3.013;105.077;37506
-2.861;105.766;37506
-2.888;105.579;37506
-2.889;105.569;37506
-2.853;105.755;37506
-2.88;105.568;37506
-2.881;105.558;37506
-2.95;104.947;37506
-3.021;104.452;37506
-2.876;105.399;37506
-2.866;105.397;37506
-2.721;105.198;37506
-2.661;104.84;37506
-2.578;103.556;37506
-2.404;103.936;37506
-2.417;103.457;37506
-2.408;103.456;37506
-2.935;105.704;37510
-2.851;105.021;37510
-2.798;104.605;37510
-2.795;104.267;37510
-2.837;104.55;37510
-2.975;105.351;37510
-2.976;105.36;37510
-3.033;104.499;37510
-3.099;104.513;37510
-3.134;104.683;37510
-3.221;104.905;37510
-3.174;104.466;37510
-3.259;105.032;37510
-3.332;104.539;37510
-3.333;104.549;37510
-3.342;104.547;37510
-3.49;104.98;37510
-3.492;104.989;37510
-3.483;104.867;37510
-3.484;104.877;37510
-3.466;104.63;37510
-3.628;104.973;37510
-3.679;104.76;37510
-3.628;105.299;37510
-3.63;105.284;37510
-3.325;105.419;37510
-3.35;105.083;37510
-3.274;105.053;37510
-3.381;103.467;37510
-3.368;103.465;37510
-3.021;104.958;37510
-3.221;103.483;37510
-3.211;103.472;37510
-3.252;103.453;37511
-3.314;103.465;37511
-3.359;103.459;37511
-3.363;103.486;37511
-3.314;103.459;37511
-3.358;103.453;37511
-3.362;103.48;37511
-3.084;105.481;37512
-3.03;104.939;37513
-2.704;102.498;37513
-2.706;102.511;37513
-3.105;103.362;37513
-3.738;105.136;37513
-3.746;105.128;37513
-3.884;104.031;37513
-4.509;104.127;37513
-4.509;104.035;37513
-4.511;104.053;37513
-4.535;104.217;37513
-4.511;103.962;37513
-4.501;104.049;37513
-4.511;104.121;37513
-4.563;104.133;37513
-4.687;103.852;37513
-4.642;103.724;37513
-4.583;103.744;37513
-4.559;103.66;37513
-4.511;103.605;37513
-4.163;103.921;37513
-4.164;103.911;37513
-4.162;103.729;37513
-3.942;104.619;37513
-4.026;103.904;37513
-3.994;103.943;37513
-3.996;103.933;37513
-4.016;103.338;37513
-3.852;103.452;37513
-3.616;104.891;37513
-3.625;104.005;37513
-3.794;102.637;37513
-3.03;105.61;37513
-3.175;103.623;37513
-3.023;104.104;37513
-3.112;103.353;37513
-2.9;104.058;37513
-2.94;102.696;37513
-2.491;105.394;37513
-2.443;105.293;37513
-2.69;102.643;37513
-2.651;105.065;37515
-2.653;105.077;37515
-2.663;105.076;37515
-2.708;105.039;37515
-2.644;104.031;37515
-2.922;105.106;37515
-2.857;104.517;37515
-2.907;104.856;37515
-2.799;103.435;37515
-2.803;103.419;37515
-3.095;105.475;37515
-2.87;103.619;37515
-3.161;105.337;37515
-3.038;103.94;37515
-3.269;105.335;37515
-3.115;103.336;37515
-3.194;103.448;37515
-3.596;105.801;37515
-3.314;103.71;37515
-3.579;105.351;37515
-3.578;103.722;37515
-3.579;103.733;37515
-3.581;103.716;37515
-3.583;103.726;37515
-3.697;104.181;37515
-3.707;104.18;37515
-3.691;103.704;37515
-3.693;103.715;37515
-3.936;104.348;37515
-3.924;103.405;37515
-3.856;102.872;37515
-4.035;103.837;37515
-3.992;103.407;37515
-4.11;103.789;37515
-4.488;104.28;37515
-4.507;104.057;37515
-4.529;103.932;37515
-4.53;103.926;37515
-4.573;103.876;37515
-4.574;103.887;37515
-4.672;104.065;37515
-4.683;104.075;37515
-4.685;104.086;37515
-4.74;103.97;37515
-3.353;105.357;37516
-3.356;105.351;37516
-2.164;103.862;37517
-2.51;104.648;37517
-2.655;104.011;37517
-2.667;103.966;37517
-2.829;104.747;37517
-2.83;104.756;37517
-2.932;104.945;37517
-3.016;104.954;37517
-2.799;103.428;37517
-3.067;104.676;37517
-3.084;104.792;37517
-3.085;104.801;37517
-3.095;104.618;37517
-3.069;104.257;37517
-3.101;104.346;37517
-3.215;104.867;37517
-3.392;105.321;37517
-3.168;103.492;37517
-3.169;103.502;37517
-3.235;103.633;37517
-3.491;104.992;37517
-3.277;103.48;37517
-3.278;103.489;37517
-3.483;104.874;37517
-3.549;105.011;37517
-3.514;104.645;37517
-3.425;103.612;37517
-3.427;103.621;37517
-3.664;105.227;37517
-3.46;103.413;37517
-3.507;103.481;37517
-3.509;103.491;37517
-3.518;103.492;37517
-3.708;104.586;37517
-3.604;103.639;37517
-3.891;105.204;37517
-3.761;103.952;37517
-3.807;104.266;37517
-3.809;104.274;37517
-3.936;105.133;37517
-3.849;104.417;37517
-3.816;104.075;37517
-3.818;104.084;37517
-3.828;103.78;37517
-4.002;104.581;37517
-4.02;104.207;37517
-4.029;104.206;37517
-3.982;103.699;37517
-4.107;104.234;37517
-4.187;104.025;37517
-4.376;103.994;37517
-4.393;103.928;37517
-4.407;103.892;37517
-4.418;103.909;37517
-4.42;103.918;37517
-4.567;104.164;37517
-4.576;104.163;37517
-4.6;104.077;37517
-4.601;104.086;37517
-4.606;103.933;37517
-4.607;103.942;37517
-4.615;103.932;37517
-4.616;103.941;37517
-4.733;104.298;37517
-4.721;103.837;37517
-4.573;104.324;37517
-4.611;103.885;37517
-4.615;103.764;37517
-4.624;103.702;37517
-4.593;103.666;37517
-4.525;104.091;37517
-4.563;103.655;37517
-4.414;104.236;37517
-4.413;104.232;37517
-4.414;104.145;37517
-4.307;104.093;37517
-4.309;104.079;37517
-4.284;104.016;37517
-4.275;103.911;37517
-4.276;103.908;37517
-4.169;104.509;37517
-4.206;104.076;37517
-4.179;103.946;37517
-4.097;104.367;37517
-3.876;105.732;37517
-4.106;103.891;37517
-4.108;103.876;37517
-4.107;103.887;37517
-4.031;103.935;37517
-4.002;103.976;37517
-4.028;103.783;37517
-4.004;103.968;37517
-3.715;105.64;37517
-3.914;104.203;37517
-3.916;104.189;37517
-3.651;105.581;37517
-3.749;104.732;37517
-3.623;105.566;37517
-3.625;105.555;37517
-3.687;104.953;37517
-3.643;105.193;37517
-3.56;105.652;37517
-3.832;103.643;37517
-3.609;104.934;37517
-3.547;105.232;37517
-3.733;103.858;37517
-3.735;103.844;37517
-3.767;103.603;37517
-3.547;105.239;37517
-3.549;105.228;37517
-3.456;105.811;37517
-3.734;103.855;37517
-3.77;103.599;37517
-3.55;104.996;37517
-3.74;103.387;37517
-3.5;104.977;37517
-3.706;103.463;37517
-3.683;103.484;37517
-3.372;105.034;37517
-3.323;105.303;37517
-3.551;103.681;37517
-3.554;103.666;37517
-3.54;103.68;37517
-3.542;103.665;37517
-3.269;105.4;37517
-3.285;105.285;37517
-3.533;103.476;37517
-3.521;103.474;37517
-3.201;105.452;37517
-3.487;103.316;37517
-3.49;103.3;37517
-3.465;103.394;37517
-3.162;105.435;37517
-3.164;105.424;37517
-3.475;103.047;37517
-3.482;103.044;37517
-3.117;105.538;37517
-3.182;105.08;37517
-3.183;105.068;37517
-3.415;103.431;37517
-3.357;103.763;37517
-3.404;103.429;37517
-3.094;105.557;37517
-3.105;105.48;37517
-3.13;105.298;37517
-3.049;105.806;37517
-3.095;105.478;37517
-3.096;105.467;37517
-3.098;105.456;37517
-3.372;103.488;37517
-3.085;105.477;37517
-3.086;105.466;37517
-3.088;105.454;37517
-3.227;104.452;37517
-3.062;105.564;37517
-3.106;105.248;37517
-3.108;105.237;37517
-3.048;105.596;37517
-3.049;105.585;37517
-3.038;105.594;37517
-3.04;105.583;37517
-3.037;105.598;37517
-3.038;105.587;37517
-3.08;105.225;37517
-3.082;105.213;37517
-3.102;105.073;37517
-3.014;105.617;37517
-3.108;104.952;37517
-3.318;103.473;37517
-3.32;103.457;37517
-3.322;103.442;37517
-3.325;103.426;37517
-3.306;103.471;37517
-3.311;103.44;37517
-3.313;103.424;37517
-3.113;104.689;37517
-3.133;104.55;37517
-3.135;104.537;37517
-3.147;104.446;37517
-3.281;103.483;37517
-2.984;105.545;37517
-3.026;105.241;37517
-3.249;103.634;37517
-3.251;103.619;37517
-2.994;105.399;37517
-3.008;105.297;37517
-3.016;105.239;37517
-3.018;105.228;37517
-3.34;102.877;37517
-3.087;104.647;37517
-3.253;103.432;37517
-3.255;103.416;37517
-2.945;105.524;37517
-3.024;104.973;37517
-3.071;104.641;37517
-3.088;104.526;37517
-2.901;105.762;37517
-3.105;104.329;37517
-3.126;104.181;37517
-3.128;104.167;37517
-3.231;103.441;37517
-2.891;105.761;37517
-2.917;105.576;37517
-2.922;105.543;37517
-2.924;105.532;37517
-2.96;105.274;37517
-2.914;105.531;37517
-2.94;105.271;37517
-2.93;105.27;37517
-3.188;103.403;37517
-2.903;105.393;37517
-2.904;105.382;37517
-2.931;105.188;37517
-2.936;105.153;37517
-2.959;104.988;37517
-2.926;105.151;37517
-3.006;104.567;37517
-3.008;104.554;37517
-3.158;103.367;37517
-3.16;103.351;37517
-3.029;104.296;37517
-3.163;103.359;37517
-3.165;103.343;37517
-3.118;103.588;37517
-3.123;103.558;37517
-3.125;103.543;37517
-3.151;103.357;37517
-2.867;105.288;37517
-3.115;103.526;37517
-3.151;103.277;37517
-2.789;105.695;37517
-2.791;105.684;37517
-2.969;104.409;37517
-2.775;105.582;37517
-2.776;105.571;37517
-2.781;105.538;37517
-2.782;105.527;37517
-2.821;105.246;37517
-2.771;105.537;37517
-2.773;105.526;37517
-2.776;105.504;37517
-2.77;105.532;37517
-2.807;105.275;37517
-2.757;105.553;37517
-2.76;105.531;37517
-2.879;104.704;37517
-2.746;105.562;37517
-3.004;103.584;37517
-3.006;103.569;37517
-2.83;104.747;37517
-3.111;102.724;37517
-2.769;105.033;37517
-2.771;105.022;37517
-2.89;103.987;37517
-2.96;103.414;37517
-2.893;103.559;37517
-2.72;104.724;37517
-2.722;104.711;37517
-2.809;104.004;37517
-2.805;104.014;37517
-2.807;104;37517
-2.725;104.265;37517
-2.789;103.811;37517
-2.791;103.796;37517
-2.828;103.532;37517
-2.83;103.517;37517
-2.832;103.502;37517
-2.674;104.47;37517
-2.806;103.436;37517
-2.808;103.42;37517
-2.81;103.405;37517
-2.831;103.168;37517
-2.637;104.504;37517
-2.801;103.411;37517
-2.632;104.508;37517
-2.725;103.778;37517
-2.481;105.347;37517
-2.725;103.615;37517
-2.563;104.69;37517
-2.465;105.242;37517
-2.538;104.636;37517
-2.677;103.623;37517
-2.679;103.609;37517
-2.68;103.605;37517
-2.426;105.301;37517
-2.51;104.64;37517
-2.512;104.628;37517
-2.494;104.676;37517
-2.496;104.663;37517
-2.503;104.614;37517
-2.491;104.471;37517
-2.596;103.548;37517
-2.598;103.533;37517
-2.596;103.555;37517
-2.598;103.541;37517
-2.543;103.608;37517
-2.545;103.593;37517
-2.442;104.245;37517
-2.495;103.865;37517
-2.497;103.851;37517
-2.558;103.412;37517
-2.307;104.7;37517
-2.387;104.139;37517
-2.361;104.162;37517
-2.363;104.149;37517
-2.259;104.742;37517
-2.392;103.701;37517
-2.426;103.451;37517
-2.418;103.442;37517
-2.229;104.681;37517
-2.344;103.875;37517
-2.305;103.912;37517
-2.307;103.898;37517
-2.207;103.794;37517
-2.202;103.75;37517
-2.204;103.735;37517
-2.202;103.742;37517
-2.178;103.753;37517
-2.15;103.792;37517
-2.123;103.902;37517
-2.138;103.718;37517
-1.798;104.1;37517
-1.8;104.087;37517
-1.787;104.099;37517
-1.794;103.873;37517
-2.808;103.439;37518
-2.84;103.542;37518
-2.828;103.537;37518
-4.299;103.995;37518
-4.546;103.818;37518
-4.547;103.811;37518
-3.1;105.475;37519
-2.799;103.425;37519
-2.801;103.439;37519
-2.812;103.437;37519
-2.824;103.519;37519
-2.826;103.533;37519
-3.121;103.359;37519
-3.487;104.992;37519
-3.491;103.378;37519
-3.512;103.492;37519
-4.367;103.987;37519
-2.24;104.192;37520
-2.307;103.932;37520
-2.31;103.953;37520
-2.319;103.946;37520
-2.499;104.621;37520
-2.549;104.532;37520
-2.552;104.556;37520
-2.556;104.551;37520
-2.589;104.473;37520
-2.806;105.723;37520
-2.808;104.629;37520
-2.981;105.755;37520
-2.985;105.786;37520
-3.068;106.032;37520
-2.995;105.779;37520
-2.821;103.521;37520
-3.098;104.648;37520
-3.26;105.724;37520
-3.451;105.418;37520
-3.554;105.61;37520
-3.564;105.603;37520
-3.574;105.329;37520
-3.545;105.018;37520
-3.57;105.323;37520
-3.574;105.352;37520
-3.544;105.011;37520
-3.453;103.544;37520
-3.449;103.538;37520
-3.536;103.968;37520
-3.758;105.233;37520
-3.755;105.225;37520
-3.758;105.254;37520
-3.799;103.688;37520
-3.901;103.964;37520
-3.914;103.962;37520
-4.213;103.737;37520
-4.31;103.978;37520
-4.302;103.973;37520
-4.305;103.996;37520
-4.502;103.94;37520
-4.493;103.934;37520
-4.582;104.068;37520
-4.586;104.092;37520
-4.59;104.085;37520
-4.637;103.908;37520
-2.495;104.619;37521
-2.856;105.515;37521
-2.98;105.799;37521
-2.987;105.767;37521
-2.803;103.437;37521
-2.817;103.532;37521
-2.807;103.43;37521
-2.822;103.525;37521
-3.512;105.814;37521
-3.515;105.829;37521
-3.504;104.537;37521
-3.7;105.68;37521
-3.694;103.158;37521
-4.212;104.702;37521
-2.711;104.723;37522
-2.958;105.726;37522
-2.844;104.067;37522
-2.971;103.19;37522
-3.119;103.363;37522
-3.242;103.645;37522
-3.713;104.182;37522
-4.414;104.283;37522
-4.416;104.297;37522
-4.489;104.166;37522
-4.603;104.087;37522
-4.606;104.095;37522
-4.679;104.056;37522
-3.727;103.847;37522
-3.707;103.853;37522
-3.513;104.951;37522
-3.547;104.722;37522
-3.499;104.987;37522
-3.488;104.995;37522
-3.607;103.658;37522
-3.608;103.649;37522
-3.47;104.099;37522
-3.399;103.889;37522
-3.44;103.411;37522
-3.423;103.202;37522
-3.179;104.588;37522
-3.344;103.438;37522
-3.262;103.694;37522
-3.032;104.077;37522
-2.759;105.079;37522
-2.816;103.527;37522
-2.7;104.085;37522
-1.818;104.102;37524
-1.959;103.749;37524
-1.96;103.758;37524
-2.031;103.742;37524
-2.16;103.863;37524
-2.214;104.106;37524
-2.215;104.116;37524
-2.241;103.974;37524
-2.242;103.983;37524
-2.312;103.829;37524
-2.313;103.838;37524
-2.432;104.147;37524
-2.433;104.156;37524
-2.51;104.36;37524
-2.512;104.129;37524
-2.593;103.3;37524
-2.766;104.165;37524
-2.82;103.528;37524
-3.109;105.437;37524
-3.749;105.755;37524
-3.84;102.888;37524
-2.842;105.58;37529
-2.976;105.785;37529
-3.333;104.521;37529
-3.419;105.614;37530
-3.402;105.612;37530
-3.401;105.613;37530
-3.176;105.817;37530
-3.173;105.818;37530
-3.027;105.58;37530
-2.975;105.697;37530
-2.851;105.544;37530
-2.856;105.503;37530
-2.833;105.542;37530
-2.838;105.501;37530
-2.85;105.544;37530
-2.832;105.541;37530
-2.551;105.352;37530
-2.926;105.783;37531
-2.927;105.19;37531
-3.026;105.042;37531
-3.163;104.992;37531
-3.165;105.004;37531
-3.329;105.798;37531
-3.34;105.796;37531
-3.166;104.386;37531
-3.168;104.397;37531
-3.343;105.481;37531
-3.471;104.584;37531
-3.675;104.86;37531
-3.881;105.163;37531
-3.76;102.913;37531
-4.015;104.106;37531
-4.033;103.796;37531
-2.536;104.653;37533
-3.162;105.09;37533
-3.705;103.84;37533
-3.966;104.919;37533
-2.94;102.563;37533
-3.928;105.873;37535
-4.117;105.704;37535
-3.985;105.822;37535
-3.988;105.805;37535
-3.849;105.756;37535
-3.851;105.738;37535
-3.759;105.829;37535
-3.762;105.811;37535
-3.774;105.724;37535
-3.694;105.369;37535
-3.696;105.35;37535
-3.704;105.293;37535
-3.681;105.368;37535
-3.684;105.349;37535
-3.612;105.693;37535
-3.559;105.591;37535
-3.303;105.908;37535
-3.26;105.954;37535
-3.263;105.937;37535
-3.222;105.965;37535
-3.224;105.949;37535
-3.071;105.636;37535
-3.067;105.632;37535
-2.868;105.575;37535
-2.87;105.557;37535
-2.855;105.573;37535
-2.858;105.555;37535
-2.826;105.515;37535
-2.811;105.531;37535
-2.813;105.513;37535
-2.821;105.523;37535
-2.824;105.506;37535
-2.809;105.522;37535
-2.811;105.504;37535
-2.797;105.52;37535
-2.728;105.564;37535
-2.73;105.546;37535
-2.724;105.561;37535
-3.555;105.703;37536
-3.549;105.698;37536
-3.878;102.861;37536
-3.959;105.615;37536
-3.601;105.708;37536
-3.569;105.687;37536
-3.022;105.062;37536
-2.983;105.081;37536
-2.816;105.517;37536
-2.805;105.515;37536
-2.48;104.604;37536
-3.946;104.503;37537
-3.679;105.697;37537
-3.528;105.471;37537
-3.574;104.996;37537
-3.476;105.296;37537
-3.481;105.262;37537
-3.402;105.485;37537
-3.304;105.901;37537
-3.277;105.744;37537
-3.281;105.713;37537
-3.356;105.026;37537
-3.282;105.743;37537
-3.286;105.712;37537
-3.33;105.397;37537
-3.174;105.399;37537
-3.128;105.618;37537
-3.118;105.615;37537
-3.117;105.39;37537
-3.007;105.847;37537
-3.028;105.571;37537
-3.035;105.562;37537
-2.998;104.989;37537
-3.007;104.989;37537
-2.862;105.568;37537
-2.867;105.537;37537
-2.869;105.559;37537
-2.874;105.528;37537
-2.799;105.486;37537
-2.805;105.486;37537
-2.721;105.506;37537
-2.546;105.342;37537
-2.399;105.211;37537
-2.79;105.492;37538
-2.793;105.508;37538
-2.795;105.525;37538
-2.755;105.084;37538
-2.834;105.58;37538
-2.842;105.301;37538
-2.814;103.538;37538
-3.111;105.423;37538
-3.107;105.229;37538
-3.249;105.958;37538
-3.267;105.993;37538
-3.251;105.952;37538
-3.271;106.005;37538
-3.208;105.29;37538
-3.273;105.753;37538
